variable,Alamance Regional Medical Center,Alleghany Memorial Hospital,Angel Medical Center,Annie Penn Hospital,Anson County Hospital,Ashe Memorial Hospital,Betsy Johnson Hospital,Blue Ridge HealthCare Hospitals,Blue Ridge Regional Hospital,CMC - Pineville,Caldwell Memorial Hospital,Cape Fear Valley Health System,Cape Fear Valley-Bladen County Hospital,CaroMont Regional Medical Center,CarolinaEast Medical Center,Carolinas HealthCare System Carolinas Medical Center,Carolinas HealthCare System Kings Mountain Hospital,Carolinas HealthCare System University Hospital,Carolinas Medical Center - Lincoln,Carolinas Medical Center Northeast,Carteret County General Hospital,Catawba Valley Medical Center,Central Carolina Hospital,Central Harnett Health,Charles A. Cannon Jr. Memorial Hospital,Chatham Hospital,Cleveland Regional Medical Center,Columbus Regional Healthcare System,Cone Health,Davie County Hospital,Davis Medical Center,Duke Raleigh,Duke Regional Hospital,Duke University Medical Center,First Health Montgomery Hospital,First Health Moore Regional Hospital,First Health Richmond Memorial Hospital,FirstHealth Moore Regional Hospital - Hamlet,FirstHealth Moore Regional Hospital - Hoke Campus,Frye Regional Medical Center,Granville Health System,Halifax Regional Medical Center,Haywood Regional Medical Center,High Point Regional Hospital,Highlands-Cashiers Hospital,Hugh Chatham Memorial Hospital,Iredell Health System,J. Arthur Dosher Memorial Hospital,Johnston Health Smithfield,Lake Norman Regional Medical Center,Lenoir Memorial Hospital,Lexington Memorial Hospital,LifeBrite Community Hospital of Stokes,Margaret R. Pardee Memorial Hospital,Maria Parham Hospital,Martin General Hospital,McDowell Hospital,MedWest Harris,MedWest Swain,Mission Hospital,Murphy Medical Center,Nash Health Care System,New Hanover Regional Medical Center,North Carolina Specialty Hospital,Northern Hospital of Surry County,Novant Health Brunswick Medical Center,Novant Health Charlotte Orthopedic Hospital,Novant Health Forsyth Medical Center,Novant Health Huntersville Medical Center,Novant Health Kernersville Medical Center,Novant Health Matthews Medical Center,Novant Health Medical Park Hospital,Novant Health Presbyterian Medical Center,Novant Health Rowan Medical Center,Novant Health Thomasville Medical Center,Onslow Memorial Hospital,Outer Banks Hospital,Park Ridge Health,Pender Memorial Hospital,Person County Memorial Hospital,Randolph Hospital,Rex Healthcare,Rutherford Hospital,Saint Luke's Hospital,Sampson County Memorial Hospital,Scotland Health Care System,Sentara Albemarle Medical Center,Southeastern Regional Medical Center,Stanly Regional Medical Center,Summary Data for All Hospitals,Transylvania Regional Hospital,UNC Rockingham Health Center,Union Regional Medical Center,University of North Carolina Hospitals,Vidant Beaufort Hospital,Vidant Bertie Hospital,Vidant Chowan Hospital,Vidant Duplin Hospital,Vidant Edgecombe Hospital,Vidant Medical Center,Vidant Roanoke-Chowan Hospital,Wake Forest Baptist Health - Wilkes Medical Center,Wake Forest Baptist Medical Center,WakeMed,WakeMed Cary,WakeMed North Family Health& Woman's Hospital,Washington County Hospital,Watauga Medical Center,Wayne Memorial Hospital,Wilson Memorial Hospital,Cape Fear Valley Hoke Hospital,ContinueCare University NC,Johnston Health Clayton,Novant Health Clemmons Medical Center,UNC Hillsborough,WakeMed North Family Health& Woman's Hospital
Age Group 1 - 17 years,46,.,2,.,,25,143,16,3,33,56,"1,041",21,650,39,"5,689",.,19,51,523,53,166,60,,.,17,97,91,"1,705",,49,24,43,"3,267",,133,71,.,3,21,35,34,7,110,.,28,85,.,13,6,61,31,1,42,49,28,11,87,,"1,677",11,18,"1,124",.,39,24,19,151,13,3,18,.,"2,240",54,51,130,2,8,.,1,94,22,31,2,48,62,12,502,7,"33,430",1,50,154,"4,164",6,,17,49,10,"1,675",23,30,"3,954","1,801",17,,,36,227,51,.,,9,,.,8
Age Group 18 - 44 years,"2,890",14,129,348,54,203,701,"2,134",52,"4,391",747,"10,411",312,"5,185","2,734","19,139","1,049","2,889","1,057","5,571","1,295","4,091","1,399",271,465,110,"1,904",836,"12,703",98,"1,775","1,236","4,585","10,440",24,"4,941",311,.,134,"1,935",549,"1,378","1,168","4,178",7,818,"1,338",34,"2,188","1,135",958,611,15,"1,506","1,047",282,529,932,28,"9,527",288,"2,758","9,428",57,732,903,134,"10,797","2,498",561,"3,313",127,"9,339","2,607","1,124","2,207",374,"1,172",71,108,991,"7,382","1,086",83,671,"1,527","1,021","3,340","1,065","261,987",151,771,"2,107","12,440","1,088",21,413,"1,315",725,"10,452","1,412",717,"6,817","8,885","3,864",,16,948,"2,543","1,520",276,19,"1,218",103,445,"1,166"
Age Group 45 - 64 years,"2,937",69,371,954,100,281,539,"2,359",177,"4,303","1,155","10,041",251,"6,935","3,981","17,854",901,"1,844","1,378","6,337","1,387","3,007","1,051",537,248,204,"2,231","1,055","11,534",596,"1,097","3,201","4,758","12,243",39,"6,104",811,1,165,"2,838",646,"1,537","1,572","4,716",30,861,"2,205",210,"2,255","1,249","1,652",899,53,"2,171","1,328",245,612,850,44,"10,513",425,"3,232","10,328",649,984,"1,020","1,203","9,311","1,534","1,002","2,218",417,"5,401","3,036","1,251","1,656",245,940,113,305,"1,104","7,105","1,163",320,684,"1,663","1,385","3,634",930,"275,823",377,730,"2,638","10,004",939,74,287,973,949,"11,660","1,249",839,"12,551","8,255","2,721",,46,933,"2,895","1,825",452,42,626,681,"1,134",163
Age Group 65 - 84 years,"3,519",153,780,"1,343",98,526,700,"2,094",340,"6,755","1,546","10,129",294,"7,658","5,530","14,131",584,"1,723","1,533","8,323","2,366","3,175","1,388",563,242,221,"3,221","1,496","13,330",741,819,"4,191","4,847","12,752",79,"8,316",986,3,217,"3,282",752,"1,830","2,208","5,238",98,"1,409","3,339",546,"2,352","1,748","2,028","1,141",95,"3,127","1,730",374,742,"1,289",67,"14,628",774,"3,591","13,902",815,"1,698","1,838","1,443","12,570","2,400","1,115","3,397",341,"5,814","3,109","1,696","1,885",404,"1,396",176,395,"1,576","11,213","1,342",659,"1,132","1,907","1,925","3,727","1,332","326,731",727,986,"3,062","7,499","1,228",195,552,829,"1,237","12,778","1,223","1,237","12,199","9,291","3,591",,72,"1,749","3,809","2,226",458,83,977,"1,039","1,194",183
Age Group 85 or more years,"1,180",82,304,410,43,238,234,477,95,"1,787",379,"2,198",112,"1,715","1,218","2,014",129,353,464,"1,654",603,778,369,145,108,113,792,353,"3,223",155,163,804,"1,156","1,761",38,"1,985",196,.,64,725,241,507,615,"1,376",64,437,774,141,475,482,614,302,61,975,442,160,189,303,31,"3,127",180,979,"3,000",39,570,360,55,"3,204",685,355,"1,220",17,"1,330",809,355,456,110,421,67,167,436,"2,732",347,197,352,371,537,760,386,"75,153",280,303,696,"1,016",346,83,197,264,368,"2,086",396,438,"1,814","2,106","1,295",,26,481,910,715,83,5,294,113,375,33
Age Group Less than 1 Year,279,.,.,1,,34,295,208,1,"1,168",190,"1,826",44,"1,362",296,"5,102",,626,226,"1,286",363,799,288,,.,3,547,97,"1,590",,291,,810,"2,375",,619,31,.,,89,57,154,91,451,,169,268,.,221,184,92,145,,127,108,75,139,507,,"2,841",98,665,"1,972",,133,229,,"2,418",629,,895,,"3,008",349,218,864,133,321,,.,204,"1,758",75,,279,208,178,530,264,"55,045",.,83,613,"2,839",80,,67,137,150,"2,508",104,104,"1,319","2,711",957,,,165,452,165,,,160,,.,528
ED Revenue Code No,"3,563",233,"1,283",195,13,700,"1,258","3,413",537,"7,349","1,033","13,172",723,"4,990","4,930","37,822","1,501","3,024","1,485","10,525","2,121","5,281","1,387",364,631,29,"3,398","1,024","19,025","1,176","1,920","3,506","8,038","25,287",39,"8,122",385,3,3,"3,028",666,"1,451","2,041","4,622",185,"1,000","2,408",757,"2,019","2,215","1,228",984,185,"2,345","1,044",381,608,"2,005",116,"19,468","1,196","3,137","17,516","1,560",762,"1,318","2,852","19,027","3,573",753,"4,433",901,"16,629","4,171","1,794","2,599",639,"2,066",27,98,"1,153","15,186",885,"1,074",998,"1,649","1,274","2,327","1,236","444,891","1,170",851,"3,275","23,339","1,230",71,620,"1,468","1,098","20,844","1,855",675,"17,395","12,450","5,627",,132,"2,049","3,566","1,666",506,149,"1,212","1,513","1,366","1,687"
ED Revenue Code Yes,"7,288",85,303,"2,861",282,607,"1,354","3,875",131,"11,088","3,040","22,474",311,"18,515","8,868","26,107","1,162","4,430","3,224","13,169","3,946","6,735","3,168","1,152",432,639,"5,394","2,904","25,060",414,"2,274","5,950","8,161","17,551",141,"13,976","2,021",1,580,"5,862","1,614","3,989","3,620","11,447",14,"2,722","5,601",174,"5,485","2,589","4,177","2,145",40,"5,603","3,660",783,"1,614","1,963",54,"22,845",580,"8,106","22,238",,"3,394","3,056",2,"19,424","4,186","2,283","6,628",1,"10,503","5,793","2,901","4,599",629,"2,192",400,878,"3,252","15,026","3,159",187,"2,168","4,089","3,784","10,166","2,748","583,278",366,"2,072","5,995","14,623","2,457",302,913,"2,099","2,341","20,315","2,552","2,690","21,259","20,599","6,818",,28,"2,263","7,270","4,836",763,.,"2,072",423,"1,782",394
Ethnicity Hispanic,461,313,19,22,4,30,220,233,1,822,113,"1,183",46,768,123,"5,210",55,523,138,"1,103",,484,271,50,8,52,133,87,"1,479",23,147,178,336,"1,262",25,"2,928",261,.,56,143,75,30,49,568,2,138,.,3,627,59,115,132,.,317,110,21,75,86,1,"1,291",21,243,"1,420",24,117,96,56,"2,041",304,81,516,22,"1,436",347,140,299,89,112,10,8,242,896,59,3,366,28,64,382,103,"45,490",15,34,687,"3,575",63,1,25,402,80,"1,382",51,107,"1,978","3,244",409,,4,82,12,241,41,5,259,17,118,124
Ethnicity Non Hispanic,"10,259",5,"1,542","3,025",278,"1,277","2,154","6,827",656,"16,178","3,919","32,486",988,"22,692","13,675","55,167","2,493","6,506","4,390","20,812","6,067","10,946","4,267","1,466","1,052",611,"7,358","3,803","42,251","1,566","3,887","9,023","15,486","40,528",155,"18,781","2,106",4,522,"8,682","2,169","5,253","5,584","15,214",193,"3,584","7,854",928,"6,763","4,040","5,266","2,996",225,"7,440","4,389","1,121","2,100","3,718",165,"38,270","1,754","10,564","37,749","1,522","3,988","4,091","2,726","34,187","6,800","2,929","9,746",875,"23,681","9,344","4,351","6,562","1,175","4,109",410,967,"4,156","28,817","3,967","1,255","2,779","5,706","4,886","11,874","3,688","950,473","1,493","2,845","8,212","32,655","3,589",372,"1,503","3,155","3,334","39,566","4,341","3,250","36,586","29,448","11,941",,156,"4,163","10,686","6,258",,,"2,908","1,911","2,974","1,935"
Ethnicity Unknown,131,,25,9,13,.,238,228,11,"1,437",41,"1,977",,45,,"3,552",115,425,181,"1,779",.,586,17,.,3,5,"1,301",38,355,,160,255,377,"1,048",.,389,39,.,5,65,36,157,28,287,4,,155,.,114,705,24,1,.,191,205,22,47,164,4,"2,752",1,436,585,14,51,187,72,"2,223",655,26,799,5,"2,015",273,204,337,4,37,7,1,7,499,18,3,21,4,108,237,193,"32,206",28,44,371,"1,732",35,.,5,10,25,211,15,8,90,357,95,,.,67,138,3,,,117,,56,22
Patient Disposition Court/Law Enforcement,5,,1,4,7,3,2,51,.,1,1,,1,22,,119,6,1,3,33,2,,1,7,1,.,6,22,33,.,11,.,5,6,1,74,.,.,.,3,91,26,2,4,,1,3,,19,.,10,1,1,7,4,,.,.,.,72,3,26,48,2,6,2,,9,.,,1,,16,35,5,4,.,.,5,,25,17,6,3,,34,7,4,26,"1,463",1,.,34,22,10,.,4,11,5,214,8,10,40,136,.,,,1,9,.,,,1,,.,
"Patient Disposition Discharged, transferred",25,,2,6,1,,4,85,3,355,6,976,,334,223,"1,739",26,97,68,502,17,60,7,8,1,2,145,3,722,1,11,190,220,521,,248,8,.,4,114,8,41,7,308,.,8,2,25,11,6,50,1,.,85,60,2,12,28,1,"1,250",4,247,604,1,5,11,17,750,26,15,38,1,158,120,24,6,4,21,3,2,4,173,18,16,5,89,3,110,12,"15,291",11,15,136,768,18,1,7,12,60,"1,106",12,4,673,"1,036",162,7,,5,47,31,,11,11,4,28,7
"Patient Disposition Discharged, transferred to acute facility",185,16,92,21,24,114,207,178,90,264,174,594,37,187,247,332,88,160,165,182,310,241,190,202,40,62,297,215,320,49,106,140,499,393,18,307,31,.,9,173,142,396,165,240,21,219,256,52,222,81,285,177,12,209,261,70,148,260,20,267,124,405,379,21,218,250,6,438,326,58,402,30,158,356,319,364,70,126,35,83,260,321,132,23,271,255,343,332,241,"21,432",135,162,183,585,181,38,94,197,199,417,292,193,224,363,295,7,7,190,358,304,25,10,130,20,15,7
"Patient Disposition Discharged, transferred to facility that provides nursing, custodial, or supportive care","1,510",85,277,444,53,251,308,968,85,"2,034",671,"3,313",109,"2,464","1,448","3,972",119,533,568,"2,563",874,"1,380",528,196,95,105,"1,111",658,"4,619",163,210,"1,297","1,779","3,637",14,"2,589",285,.,64,908,298,661,885,"1,881",42,490,"1,170",61,951,587,791,487,74,"1,459",648,192,233,568,40,"5,953",338,"1,222","4,636",116,615,421,336,"4,407",756,344,"1,026",15,"1,841","1,256",514,716,153,588,71,183,711,"3,497",494,229,415,558,722,"1,275",534,"110,893",321,422,"1,245","2,258",423,89,253,424,498,"3,108",574,701,"3,951","3,251","1,197",30,45,782,"1,262","1,078",99,58,341,197,539,30
"Patient Disposition Discharged, transferred to long term acute care facility (LTAC)",13,,1,7,,,1,9,.,50,4,270,,40,7,194,4,14,5,82,5,8,8,.,,1,45,3,104,.,10,16,44,130,,44,2,.,,16,,11,4,59,.,,9,,16,11,14,1,.,7,21,6,3,5,.,220,.,103,9,,2,5,1,59,2,4,7,.,11,15,12,14,2,1,.,,15,36,2,11,.,21,1,26,6,"2,496",.,3,46,84,6,.,2,.,20,153,8,9,127,76,3,,.,2,32,23,,.,8,,5,
"Patient Disposition Discharged, transferred to psychiatric facility",48,,5,13,,4,4,38,3,38,9,36,,45,1,297,21,17,30,78,8,62,13,.,1,.,58,11,154,,21,44,73,157,,64,7,.,1,66,9,29,29,14,.,10,17,1,73,21,8,11,.,2,16,4,9,13,.,264,3,49,220,.,12,24,.,206,10,7,38,.,140,73,47,18,.,15,.,7,9,43,24,9,8,12,17,21,32,"4,125",5,12,19,271,27,.,2,18,8,165,22,16,248,184,32,1,,17,55,9,,,9,,4,1
Patient Disposition Expired,336,18,78,84,5,39,35,102,21,366,61,753,11,556,378,"1,261",10,88,110,447,144,262,113,27,23,11,164,71,"1,131",.,23,207,299,"1,178",2,327,26,.,1,214,47,73,71,294,7,30,129,7,90,78,159,15,9,135,125,13,22,95,6,976,26,275,878,.,42,47,1,"1,346",151,28,306,.,767,216,38,140,15,33,8,27,47,713,51,9,62,66,104,370,42,"22,783",29,60,189,954,81,19,32,50,122,"1,262",56,85,"1,069",794,165,4,3,83,296,174,4,23,24,1,33,4
"Patient Disposition Home, self, or outpatient care","8,324",198,"1,052","2,309",190,835,"1,989","5,539",420,"14,758","2,916","28,588",865,"18,815","11,135","54,271","2,279","6,318","3,505","19,021","4,514","9,701","3,507",986,874,456,"6,551","2,748","35,651","1,361","3,678","7,271","12,853","35,718",138,"17,723","1,926",3,479,"7,102","1,609","4,052","4,307","12,666",117,"2,847","6,055",774,"5,923","3,888","3,870","2,320",121,"5,748","3,416",858,"1,699","2,895",97,"31,781","1,221","8,619","31,896","1,418","3,082","3,489","2,491","30,032","6,209","2,485","8,843",855,"23,323","7,629","3,563","5,690",993,"3,369",293,628,"3,150","24,749","3,113",916,"2,362","4,433","3,655","9,787","2,913","817,488",961,"2,179","7,142","32,243","2,817",204,"1,103","2,776","2,453","33,627","3,307","2,193","31,024","26,310","10,104","2,026",81,"3,122","8,329","4,671","1,123",43,"2,680","1,704","2,450","2,026"
Patient Disposition Hospice,275,,58,113,8,33,44,176,39,428,158,455,,544,235,924,41,125,160,555,140,220,111,46,23,18,335,128,784,15,54,204,288,864,5,549,74,1,14,207,37,66,102,356,10,69,266,8,108,96,125,70,1,167,66,11,45,48,1,"1,060",24,162,779,1,100,100,1,825,247,64,340,.,556,152,97,118,26,57,4,30,126,535,142,34,22,170,142,249,102,"20,763",61,41,192,544,82,19,18,50,39,699,59,88,927,568,391,2,3,77,316,105,,4,45,10,55,2
Patient Disposition Left against medical advice,84,1,19,47,7,22,17,127,6,137,71,631,11,498,85,574,53,98,94,219,46,79,75,44,3,12,78,67,447,1,66,80,121,212,2,172,47,.,11,84,39,85,69,239,2,48,71,3,73,36,93,45,1,125,83,8,50,55,5,421,32,126,291,1,71,25,1,325,31,25,59,1,160,112,76,122,3,37,6,16,53,108,62,8,21,98,57,311,65,"10,226",12,29,79,177,38,3,8,24,33,385,66,62,358,256,71,1,6,26,118,106,18,,30,,18,1
Patient Disposition Other/Unknown,46,.,1,8,.,6,1,15,1,6,2,30,.,.,39,246,16,3,1,12,7,3,2,,2,1,2,2,120,.,4,7,18,22,,1,,.,,3,.,,20,8,.,,31,,18,.,,1,6,4,4,.,1,1,.,49,1,9,14,,3,.,.,54,1,6,1,.,2,.,.,6,2,11,2,,5,20,,3,,2,7,8,11,"1,209",.,.,5,56,4,,10,5,2,23,3,4,13,75,25,3,15,7,14,1,,,5,,1,3
Patient Dist to Hosp 10 miles or less,"8,967",290,"1,337","1,766",254,"1,101","1,701","4,857",593,"10,574","3,675","27,057",514,"19,243","6,717","32,300","1,238","6,015","3,172","13,771","3,652","6,934","3,860",961,449,393,"5,093","2,338","27,748",299,"2,235","5,151","8,932","13,191",160,"6,327","1,989",2,281,"5,259","1,641","3,372","4,212","12,418",108,"1,780","6,009",725,"4,710","3,401","3,502","2,536",90,"6,043","3,084",817,"1,830","2,045",121,"18,962",790,"8,016","21,594",375,"3,105","1,767","1,241","18,051","4,407","2,127","7,885",371,"17,924","7,053","2,843","4,950",640,"2,405",275,777,"2,644","15,959","2,905",736,"2,438","3,710","3,162","6,439","2,561","561,176","1,267","1,801","4,683","6,885","1,874",248,734,"1,448","1,898","14,755","1,350","2,877","11,323","14,774","9,518",,133,"2,216","7,997","5,340",206,55,"1,909",826,944,"1,163"
